email,password,nombre
admin@ferremas.cl,Admin123!,Admin User
user1@ferremas.cl,User1234!,Test User One
user2@ferremas.cl,User2234!,Test User Two
user3@ferremas.cl,User3234!,Test User Three
user4@ferremas.cl,User4234!,Test User Four
user5@ferremas.cl,User5234!,Test User Five
user6@ferremas.cl,User6234!,Test User Six
user7@ferremas.cl,User7234!,Test User Seven
user8@ferremas.cl,User8234!,Test User Eight
user9@ferremas.cl,User9234!,Test User Nine
user10@ferremas.cl,User0234!,Test User Ten
vendedor@ferremas.cl,Vendedor123!,Vendedor Test
